city_code,province_code,province_name,macro_region,lat,long,api_elevation,coastal_status,total_demand,log_total_demand,demand_percentile,demand_tier,total_search_rows,active_log_days,unique_checkins,mean_lead_time,median_lead_time,p25_lead_time,p75_lead_time,share_lead_0_3,share_lead_4_7,share_lead_8_14,share_lead_15_30,share_lead_31_plus,active_rate,checkin_coverage,cluster,cluster_label,cluster_distance,cluster_score
5309,289,Razavi Khorasan,EAST,36.5724,59.1928,1201.0,0,7726,8.952475967933584,0.4143302180685358,MEDIUM,2458,455,544,10.319772172497968,6.0,2.0,15.0,0.3405207485760781,0.2087062652563059,0.1969080553295362,0.1851098454027664,0.0687550854353132,0.561035758323058,0.723404255319149,2,ACTIVE_MEDIUM_DEMAND,1.2801264005404827,0.49143772791271806
5383,424,Isfahan,CENTER,32.377392,51.318905,1728.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,0.6802840437129056,0.7058653867956352
5410,149,Mazandaran,NORTH_CASPIAN,36.39558,51.589794,1391.0,1,1042,6.949856455000773,0.2741433021806853,LOW,412,147,209,6.730582524271845,4.0,1.0,8.25,0.4951456310679611,0.2257281553398058,0.1310679611650485,0.116504854368932,0.0315533980582524,0.1812577065351418,0.2779255319148936,3,ACTIVE_HIGH_DEMAND,1.9658626175991956,0.3482980705959473
5413,754,Gilan,NORTH_CASPIAN,37.365501,49.131767,58.0,1,9559857,16.073083431360782,0.97196261682243,VERY_HIGH,41834,811,752,27.978103934598654,27.0,13.0,42.0,0.0719032366018071,0.0719032366018071,0.1258306640531625,0.2854854902710714,0.4448773724721518,1.0,1.0,4,VERY_HIGH_DEMAND,1.8728753280592345,0.45083412695839914
5414,149,Mazandaran,NORTH_CASPIAN,36.521194,52.67593,4.0,1,1072036,13.885071134942631,0.8878504672897196,VERY_HIGH,31473,805,752,23.10285006195787,21.0,10.0,34.0,0.0955422107838464,0.0953833444539764,0.1642677850856289,0.3314269373748927,0.3133797223016554,0.9926017262638718,1.0,4,VERY_HIGH_DEMAND,0.675101608827282,0.44823070009260835
5434,424,Isfahan,CENTER,32.864319,51.554676,1596.0,0,77084,11.25266398809444,0.6573208722741433,HIGH,14106,759,752,15.380618176662413,12.0,5.0,23.0,0.199844037998015,0.1650361548277328,0.2145895363675032,0.2784630653622572,0.1420672054444917,0.935881627620222,1.0,3,ACTIVE_HIGH_DEMAND,1.263812233514258,0.4003295751228661
5506,289,Razavi Khorasan,EAST,36.99456,59.749882,912.0,0,48471,10.788741590624824,0.6105919003115264,HIGH,7757,738,742,12.507154827897384,9.0,4.0,18.0,0.24442439087276,0.1971122856774526,0.2361737785226247,0.2317906407116153,0.0904989042155472,0.9099876695437731,0.9867021276595744,2,ACTIVE_MEDIUM_DEMAND,1.714367280607437,0.4654253041298538
5529,424,Isfahan,CENTER,32.554897,51.371861,1630.0,0,229,5.438079308923196,0.2367601246105919,LOW,121,77,84,6.396694214876033,3.0,1.0,7.0,0.5371900826446281,0.2148760330578512,0.0909090909090909,0.1157024793388429,0.0413223140495867,0.09494451294697903,0.11170212765957446,3,ACTIVE_HIGH_DEMAND,2.490974414796415,0.11009732872221625
5640,149,Mazandaran,NORTH_CASPIAN,36.493694,51.144955,1303.0,1,2732604,14.820765924644054,0.9314641744548288,VERY_HIGH,33745,802,752,24.47364053933916,22.0,11.0,37.0,0.0891391317232182,0.0890798636835086,0.1541858053044895,0.3176174248036746,0.3499777744851089,0.9889025893958077,1.0,4,VERY_HIGH_DEMAND,0.8173701462052947,0.4522851556566567
5657,929,Alborz,NORTH_CENTRAL,35.727562,50.806129,1158.0,0,71179,11.172967159064184,0.6510903426791277,HIGH,9839,771,752,12.664091879256022,8.0,3.0,18.0,0.2752312226852322,0.1947352373208659,0.2110986888911474,0.2146559609716434,0.1042788901311108,0.9506781750924784,1.0,3,ACTIVE_HIGH_DEMAND,0.6544604145762242,0.5534945789640274
5683,424,Isfahan,CENTER,32.604481,51.547707,1599.0,0,3316,8.106816038947052,0.3489096573208722,LOW,1295,386,582,12.759073359073358,7.0,2.0,20.0,0.3606177606177606,0.1521235521235521,0.1613899613899614,0.1953667953667953,0.1305019305019305,0.4759556103575832,0.773936170212766,3,ACTIVE_HIGH_DEMAND,1.2235314165949236,0.4996517415302602
5686,149,Mazandaran,NORTH_CASPIAN,35.902943,52.21925,1621.0,1,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,1.0897754053635156,0.5573134146014468
5720,289,Razavi Khorasan,EAST,36.395214,59.298195,1384.0,0,140251,11.85119608353282,0.7289719626168224,HIGH,14461,778,752,14.69483438213125,11.0,5.0,22.0,0.1983265334347555,0.1733628379780098,0.2262637438628034,0.2746698015351635,0.1273770831892677,0.9593094944512947,1.0,2,ACTIVE_MEDIUM_DEMAND,1.7054395351247906,0.44002330462405065
5752,289,Razavi Khorasan,EAST,36.297783,58.464157,1155.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,0,SPARSE_LOW_DEMAND_A,0.6412323012652256,0.695362882991205
5762,289,Razavi Khorasan,EAST,34.739838,60.777138,812.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,0,SPARSE_LOW_DEMAND_A,0.9281291391459027,0.7171618536626619
5799,490,Hormozgan,SOUTH,27.097588,57.07415,25.0,1,254,5.541263545158426,0.2398753894080997,LOW,219,82,132,10.95890410958904,5.0,2.0,16.0,0.3926940639269406,0.1735159817351598,0.1735159817351598,0.1232876712328767,0.136986301369863,0.10110974106041924,0.17553191489361702,2,ACTIVE_MEDIUM_DEMAND,2.4567700305928017,0.2735872887391011
5802,149,Mazandaran,NORTH_CASPIAN,36.682331,51.334121,-21.0,1,139164,11.84341555848532,0.7258566978193146,HIGH,13065,770,752,14.771986222732492,11.0,4.0,22.0,0.2117106773823191,0.1744355147340222,0.2205128205128205,0.2547263681592039,0.1386146192116341,0.9494451294697904,1.0,3,ACTIVE_HIGH_DEMAND,1.2940592731145586,0.337645323731265
5818,424,Isfahan,CENTER,33.75201,51.430649,1852.0,0,84513,11.344672480095143,0.6728971962616822,HIGH,10100,764,752,15.103564356435644,11.0,4.0,23.0,0.2234653465346534,0.162079207920792,0.2044554455445544,0.2626732673267327,0.1473267326732673,0.9420468557336621,1.0,3,ACTIVE_HIGH_DEMAND,1.106342499330567,0.4356017105489331
5842,987,Tehran,NORTH_CENTRAL,35.712482,51.112892,1177.0,0,18687,9.835636885627954,0.5295950155763239,MEDIUM,8222,759,752,13.015446363415228,9.0,3.0,19.0,0.2803454147409389,0.1812211140841644,0.1980053514959864,0.227681829238628,0.1127462904402821,0.935881627620222,1.0,3,ACTIVE_HIGH_DEMAND,0.5493161857210461,0.5490063763253342
5850,424,Isfahan,CENTER,32.515644,51.541443,1617.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,0.576948471311402,0.7122473831535788
5927,754,Gilan,NORTH_CASPIAN,37.735703,48.945873,36.0,1,1188841,13.98849028206583,0.8940809968847352,VERY_HIGH,28042,796,752,22.66632194565295,20.0,9.0,34.0,0.1050210398687682,0.1026674274302831,0.1682476285571642,0.3164895513872049,0.3075743527565794,0.9815043156596794,1.0,4,VERY_HIGH_DEMAND,1.6423693147509657,0.32998723991567924
5933,490,Hormozgan,SOUTH,26.733732,54.267502,4.0,1,8285,9.022322622637349,0.4174454828660436,MEDIUM,3618,632,709,12.256218905472636,7.0,2.0,18.0,0.3460475400773908,0.161967938087341,0.1810392482034273,0.1890547263681592,0.1218905472636815,0.7792848335388409,0.9428191489361702,2,ACTIVE_MEDIUM_DEMAND,2.8841589650256547,0.007648104352604721
5936,149,Mazandaran,NORTH_CASPIAN,36.786312,50.867374,14.0,1,138268,11.836956342129708,0.7227414330218068,HIGH,10475,747,747,16.506062052505968,12.0,5.0,25.0,0.1970405727923627,0.1533174224343675,0.2051551312649164,0.2655847255369928,0.1789021479713604,0.9210850801479655,0.9933510638297872,3,ACTIVE_HIGH_DEMAND,1.4408271602911962,0.21913368873876493
5947,754,Gilan,NORTH_CASPIAN,37.087212,50.191029,36.0,1,179644,12.098737960258998,0.7570093457943925,HIGH,17432,784,752,17.542737494263424,14.0,6.0,26.0,0.1607962368058742,0.1446190913262964,0.2090408444240477,0.2977856815052777,0.1877581459385039,0.966707768187423,1.0,3,ACTIVE_HIGH_DEMAND,1.7515834009338034,0.09219949058883342
5951,490,Hormozgan,SOUTH,27.018154,54.285995,321.0,1,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,2.363011248749456,0.2372871149765154
5986,987,Tehran,NORTH_CENTRAL,35.693954,52.047218,1916.0,0,1625145,14.301108215863897,0.9034267912772586,VERY_HIGH,31908,804,752,23.364422715306507,21.0,10.0,35.0,0.0942710292089758,0.0942396891061802,0.1625924533032468,0.3299486022314153,0.3189482261501817,0.9913686806411838,1.0,4,VERY_HIGH_DEMAND,1.329359278739084,0.3088200130736127
6037,987,Tehran,NORTH_CENTRAL,35.501045,51.225548,1029.0,0,63146,11.053220620711953,0.6355140186915887,HIGH,14955,760,752,15.606151788699432,12.0,5.0,23.0,0.1962554329655633,0.1654296221999331,0.2127716482781678,0.2811768639251086,0.144366432631227,0.93711467324291,1.0,3,ACTIVE_HIGH_DEMAND,0.9629014495315182,0.41965263533818714
6081,289,Razavi Khorasan,EAST,34.562866,60.144295,965.0,0,5139,8.544808358449211,0.3707165109034268,LOW,2208,470,710,13.397644927536232,9.0,3.0,20.0,0.2798913043478261,0.1834239130434782,0.181159420289855,0.2318840579710145,0.123641304347826,0.5795314426633785,0.9441489361702128,2,ACTIVE_MEDIUM_DEMAND,1.2335638265046593,0.5178317205764208
6093,149,Mazandaran,NORTH_CASPIAN,36.464352,52.865082,54.0,1,544325,13.207303611056572,0.8442367601246106,VERY_HIGH,24185,792,752,19.529873888774038,17.0,8.0,29.0,0.1243332644200951,0.1227620425883812,0.196650816621873,0.3319412859210254,0.2243125904486251,0.9765721331689272,1.0,4,VERY_HIGH_DEMAND,1.3332411666228363,0.21200255422899775
6095,424,Isfahan,CENTER,33.21423,50.318871,2250.0,0,190310,12.156414855081891,0.7663551401869159,HIGH,17913,790,752,17.115837659800146,14.0,6.0,25.0,0.1576508680846312,0.1467649193323284,0.2164349913470663,0.305923072628817,0.1732261486071568,0.9741060419235512,1.0,3,ACTIVE_HIGH_DEMAND,1.7346961771057334,0.2724525656724676
6126,424,Isfahan,CENTER,32.821888,51.775871,1558.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,0.49139333138463603,0.7073692020119237
6179,987,Tehran,NORTH_CENTRAL,35.601929,51.06321,1112.0,0,2303,7.742402021815782,0.3208722741433021,LOW,1038,271,293,8.480732177263969,4.0,1.0,12.0,0.4653179190751445,0.1801541425818882,0.1560693641618497,0.1416184971098266,0.0568400770712909,0.33415536374845867,0.3896276595744681,3,ACTIVE_HIGH_DEMAND,1.402675020788588,0.47552724720826417
6197,424,Isfahan,CENTER,33.306801,53.697029,1461.0,0,1280,7.155396301896734,0.2866043613707165,LOW,513,192,224,9.066276803118908,4.0,1.0,14.0,0.4502923976608187,0.1695906432748538,0.1345029239766081,0.1773879142300194,0.0682261208576998,0.23674475955610358,0.2978723404255319,3,ACTIVE_HIGH_DEMAND,2.070762950720354,0.2490648848537441
6235,424,Isfahan,CENTER,32.141544,52.622619,1489.0,0,502,6.220590170099739,0.2585669781931464,LOW,284,110,213,7.207746478873239,4.0,1.0,9.0,0.4964788732394366,0.1866197183098591,0.1795774647887324,0.1091549295774647,0.028169014084507,0.13563501849568435,0.28324468085106386,3,ACTIVE_HIGH_DEMAND,2.1202657442964044,0.3194472060736814
6248,149,Mazandaran,NORTH_CASPIAN,36.676575,52.456791,-22.0,1,1923314,14.46956081770835,0.912772585669782,VERY_HIGH,31611,797,752,22.987757426212397,21.0,10.0,34.0,0.0951567492328619,0.0951567492328619,0.1647527759324286,0.3364018854196324,0.3085318401822151,0.9827373612823674,1.0,4,VERY_HIGH_DEMAND,0.6611511170666586,0.4535068866001309
6249,424,Isfahan,CENTER,31.97666,51.849426,1847.0,0,38155,10.549438298265098,0.6012461059190031,HIGH,7948,760,752,11.945143432310015,8.0,3.0,18.0,0.298565676899849,0.1844489179667841,0.1981630598892803,0.2331404126824358,0.0856819325616507,0.93711467324291,1.0,3,ACTIVE_HIGH_DEMAND,1.2895734950811932,0.4983728758645802
6261,987,Tehran,NORTH_CENTRAL,35.759624,51.962959,2055.0,0,49724,10.814263103722173,0.6137071651090342,HIGH,8129,766,752,11.526633042194613,7.0,3.0,17.0,0.2927789395989666,0.2086357485545577,0.2102349612498462,0.2021158814122278,0.0862344691844015,0.9445129469790382,1.0,3,ACTIVE_HIGH_DEMAND,0.9997039337912205,0.5432549308392399
6268,149,Mazandaran,NORTH_CASPIAN,36.671634,51.289491,0.0,1,2668831,14.797151481482354,0.9283489096573208,VERY_HIGH,35930,804,752,25.26707486779849,24.0,11.0,38.0,0.083718341219037,0.083718341219037,0.1461174505983857,0.3142499304202616,0.3721959365432786,0.9913686806411838,1.0,4,VERY_HIGH_DEMAND,0.6987074730965709,0.518367803375082
6287,987,Tehran,NORTH_CENTRAL,35.477882,50.946919,1105.0,0,68269,11.131225710412323,0.6479750778816199,HIGH,13414,775,752,15.182421350827491,11.0,4.0,23.0,0.2141046667660653,0.169151632622633,0.2041896526017593,0.2700909497539884,0.1424630982555539,0.9556103575832305,1.0,3,ACTIVE_HIGH_DEMAND,0.8627628647454819,0.4520870751818754
6379,289,Razavi Khorasan,EAST,34.515488,58.181862,1260.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,0,SPARSE_LOW_DEMAND_A,0.427514554670854,0.6626543407863819
6397,490,Hormozgan,SOUTH,26.458079,57.902054,713.0,1,1624,7.393263094763838,0.2959501557632398,LOW,1164,343,474,11.90635738831615,7.0,2.0,17.0,0.3247422680412371,0.197594501718213,0.1915807560137457,0.1778350515463917,0.1082474226804123,0.42293464858199753,0.6303191489361702,2,ACTIVE_MEDIUM_DEMAND,2.1661896671983536,0.34449675244801975
6418,987,Tehran,NORTH_CENTRAL,36.050816,51.415546,2642.0,0,85223,11.353038363291034,0.67601246105919,HIGH,13152,780,752,15.026003649635037,11.0,4.0,22.0,0.204911800486618,0.1710766423357664,0.2173813868613138,0.2687804136253041,0.1378497566909975,0.9617755856966708,1.0,3,ACTIVE_HIGH_DEMAND,1.3209996682277378,0.41791865185493415
6430,289,Razavi Khorasan,EAST,36.642281,59.120838,1178.0,0,10189,9.229162126216773,0.4423676012461059,MEDIUM,3741,701,726,10.138465650895483,6.0,2.0,13.0,0.3723603314621759,0.214915797914996,0.1801657310879444,0.1542368350708367,0.078321304464047,0.8643649815043156,0.9654255319148937,2,ACTIVE_MEDIUM_DEMAND,1.3900317944444527,0.4670882544458979
6473,289,Razavi Khorasan,EAST,35.544697,59.19418,1697.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,0,SPARSE_LOW_DEMAND_A,0.5690672589207739,0.733211258611456
6507,754,Gilan,NORTH_CASPIAN,37.049774,50.236485,60.0,1,8517,9.049936850483158,0.4205607476635514,MEDIUM,2960,545,633,11.88277027027027,8.0,3.0,17.0,0.2810810810810811,0.2037162162162162,0.2206081081081081,0.1972972972972973,0.0972972972972973,0.6720098643649816,0.8417553191489362,3,ACTIVE_HIGH_DEMAND,1.1963284779546857,0.48589608169547366
6520,490,Hormozgan,SOUTH,27.091141,56.457397,6.0,1,2007489,14.512395743470597,0.9190031152647976,VERY_HIGH,39049,810,752,27.29972598530052,26.0,13.0,42.0,0.0768265512561141,0.076749724704858,0.1329611513739148,0.2871520397449358,0.4263105329201772,0.998766954377312,1.0,4,VERY_HIGH_DEMAND,3.4891233994657735,0.1847409323597501
6553,424,Isfahan,CENTER,32.986218,50.409138,2317.0,0,6420,8.76732914779405,0.3956386292834891,LOW,2172,579,638,9.634438305709024,5.0,2.0,13.0,0.3872007366482504,0.2090239410681399,0.1818600368324125,0.1560773480662983,0.0658379373848987,0.7139334155363748,0.848404255319149,3,ACTIVE_HIGH_DEMAND,1.4167064236398859,0.5415563680389769
6563,987,Tehran,NORTH_CENTRAL,35.578758,51.114265,1088.0,0,3770,8.235095497258357,0.3582554517133956,LOW,1732,594,659,7.8637413394919164,4.0,1.0,10.0,0.4919168591224018,0.184757505773672,0.1518475750577367,0.1148960739030023,0.056581986143187,0.7324290998766955,0.8763297872340425,3,ACTIVE_HIGH_DEMAND,1.3139225528407672,0.5123753396380742
6593,424,Isfahan,CENTER,32.193328,51.49924,1811.0,0,136,4.919980925828125,0.2242990654205607,LOW,34,19,33,2.411764705882353,1.0,0.0,4.0,0.7058823529411765,0.2647058823529412,0.0294117647058823,0.0,0.0,0.02342786683107275,0.043882978723404256,1,SPARSE_LOW_DEMAND_B,2.6427775909033566,0.22702306634270888
6603,424,Isfahan,CENTER,32.354958,51.380119,1704.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,0.6608707774085254,0.7070336662052565
6613,754,Gilan,NORTH_CASPIAN,37.256592,50.008205,-13.0,1,10540,9.26302769425519,0.4517133956386293,MEDIUM,3326,639,699,11.25225496091401,7.0,2.0,16.0,0.3235117257967528,0.2074564040889958,0.1936259771497294,0.185207456404089,0.0901984365604329,0.7879161528976573,0.9295212765957447,3,ACTIVE_HIGH_DEMAND,1.3003963496551514,0.4833479700821474
6662,987,Tehran,NORTH_CENTRAL,35.329395,51.634686,920.0,0,104708,11.558940353049676,0.7071651090342679,HIGH,15820,774,752,16.058154235145384,12.0,5.0,24.0,0.1849557522123893,0.1628950695322376,0.2134639696586599,0.2857142857142857,0.1529709228824273,0.9543773119605425,1.0,3,ACTIVE_HIGH_DEMAND,1.069268416130377,0.38049606348327614
6692,289,Razavi Khorasan,EAST,36.105892,59.060467,1296.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,0,SPARSE_LOW_DEMAND_A,0.5589750693516282,0.7399888537741987
6720,424,Isfahan,CENTER,31.414553,51.571869,2392.0,0,89374,11.400596279996307,0.6822429906542056,HIGH,10460,770,752,13.510420650095602,10.0,4.0,20.0,0.231453154875717,0.1842256214149139,0.2217017208413002,0.2522944550669216,0.1103250478011472,0.9494451294697904,1.0,3,ACTIVE_HIGH_DEMAND,1.6424908438503962,0.4198134641218257
6728,149,Mazandaran,NORTH_CASPIAN,36.37146,52.565693,81.0,1,409,6.016157159698354,0.249221183800623,LOW,211,87,133,5.014218009478673,3.0,1.0,7.0,0.5023696682464455,0.2559241706161137,0.1943127962085308,0.0473933649289099,0.0,0.10727496917385944,0.1768617021276596,3,ACTIVE_HIGH_DEMAND,2.452031346922898,0.31586234766838206
6733,754,Gilan,NORTH_CASPIAN,37.277164,49.768139,2.0,1,104344,11.555457995688933,0.7040498442367601,HIGH,11482,777,752,13.88538582128549,10.0,4.0,20.0,0.2313185856122626,0.1828078731928235,0.2149451315101898,0.2495209893746734,0.1214074203100505,0.9580764488286067,1.0,3,ACTIVE_HIGH_DEMAND,1.448062215699894,0.378631607385578
6738,490,Hormozgan,SOUTH,27.943184,56.656979,987.0,1,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,0,SPARSE_LOW_DEMAND_A,2.389346252734825,0.14084496563644386
6752,149,Mazandaran,NORTH_CASPIAN,36.446316,51.295593,528.0,1,182565,12.11486703046293,0.7632398753894081,HIGH,14822,781,752,15.304817163675615,11.0,5.0,23.0,0.1942382944272028,0.1706922142760761,0.2200107947645392,0.2708136553771421,0.1442450411550398,0.9630086313193588,1.0,3,ACTIVE_HIGH_DEMAND,1.193155508528032,0.3413976240285692
6753,424,Isfahan,CENTER,32.860447,53.095615,1560.0,0,43690,10.684897410216388,0.6074766355140186,HIGH,7207,763,752,12.151241848203137,8.0,3.0,18.0,0.3069238240599417,0.1819064798112945,0.196198140696545,0.216039961148883,0.0989315942833356,0.9408138101109741,1.0,3,ACTIVE_HIGH_DEMAND,1.343935215318466,0.4266360698970446
6782,754,Gilan,NORTH_CASPIAN,36.884071,49.491573,199.0,1,111544,11.62218337590675,0.7102803738317757,HIGH,11505,770,752,13.597913950456324,10.0,4.0,20.0,0.2247718383311603,0.1848761408083442,0.2315514993481095,0.2438070404172099,0.114993481095176,0.9494451294697904,1.0,3,ACTIVE_HIGH_DEMAND,1.4587705480278397,0.39198040723287253
6862,754,Gilan,NORTH_CASPIAN,36.893909,49.525669,161.0,1,72314,11.188786855507832,0.6542056074766355,HIGH,8896,767,750,11.841164568345324,8.0,3.0,17.0,0.2618030575539568,0.1964928057553956,0.2293165467625899,0.2356115107913669,0.0767760791366906,0.9457459926017263,0.9973404255319149,3,ACTIVE_HIGH_DEMAND,1.4201286080336877,0.45044174983151886
6886,149,Mazandaran,NORTH_CASPIAN,36.566883,53.060017,40.0,1,2642812,14.787354438151043,0.9252336448598132,VERY_HIGH,36919,802,752,25.577399171158483,24.0,12.0,38.0,0.0814756629377827,0.0814756629377827,0.1424469785205449,0.3140930144370107,0.3805086811668788,0.9889025893958077,1.0,4,VERY_HIGH_DEMAND,0.9040861885855873,0.49536002942184104
6888,424,Isfahan,CENTER,34.041313,54.414467,978.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,1.2886525953269834,0.2799749540957029
6912,424,Isfahan,CENTER,32.728268,52.679115,2059.0,0,102,4.634728988229636,0.2180685358255451,LOW,59,29,46,11.101694915254235,6.0,1.0,20.5,0.4576271186440678,0.0677966101694915,0.1864406779661017,0.1525423728813559,0.135593220338983,0.035758323057953144,0.061170212765957445,3,ACTIVE_HIGH_DEMAND,2.394594424575051,0.245144937476072
6930,149,Mazandaran,NORTH_CASPIAN,36.641006,52.899826,-8.0,1,27315,10.21522789008098,0.5638629283489096,MEDIUM,7437,755,752,12.81807180314643,9.0,3.0,19.0,0.263547129218771,0.1924162968939088,0.2081484469544171,0.2292591098561247,0.1066290170767782,0.9309494451294698,1.0,3,ACTIVE_HIGH_DEMAND,1.3726138209653322,0.39726318745629935
6986,424,Isfahan,CENTER,33.904133,51.768002,944.0,0,25690,10.15389601499835,0.557632398753894,MEDIUM,4005,694,691,10.851935081148564,7.0,3.0,15.0,0.3001248439450686,0.2069912609238452,0.2267166042446941,0.1975031210986267,0.0686641697877653,0.8557336621454994,0.9188829787234043,3,ACTIVE_HIGH_DEMAND,0.8454558388188584,0.5670532292438462
7008,149,Mazandaran,NORTH_CASPIAN,36.651875,53.293648,44.0,1,65590,11.091193770398116,0.6417445482866043,HIGH,12185,785,752,14.346901928600738,10.0,4.0,21.0,0.2210094378334017,0.1719327041444399,0.2196963479688141,0.2631103816167419,0.1242511284366023,0.967940813810111,1.0,3,ACTIVE_HIGH_DEMAND,1.5878596239542984,0.30909720281801173
7029,289,Razavi Khorasan,EAST,36.135738,59.11237,1529.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,0,SPARSE_LOW_DEMAND_A,0.6269678145554725,0.7345310082430963
7039,424,Isfahan,CENTER,32.631535,51.35059,1657.0,0,206155,12.23638844273212,0.7725856697819314,HIGH,8761,767,752,13.665791576304075,9.0,3.0,21.0,0.2633261043259902,0.179431571738386,0.1989498915648898,0.2355895445725374,0.1227028877981965,0.9457459926017263,1.0,3,ACTIVE_HIGH_DEMAND,1.1378762314797133,0.47334435230184485
7040,424,Isfahan,CENTER,34.080826,51.437946,900.0,0,3092,8.03689677268507,0.3426791277258567,LOW,1143,349,486,9.682414698162727,6.0,2.0,13.0,0.3770778652668416,0.21084864391951,0.189851268591426,0.153105861767279,0.0691163604549431,0.43033292231812575,0.6462765957446809,3,ACTIVE_HIGH_DEMAND,1.000814075582232,0.5709371588989757
7049,754,Gilan,NORTH_CASPIAN,37.263592,49.944908,-7.0,1,141809,11.862243412455392,0.7320872274143302,HIGH,13021,774,752,14.95177021734122,11.0,4.0,22.0,0.2110436986406574,0.1754857537823516,0.2142692573535058,0.2551263343829199,0.1440749558405652,0.9543773119605425,1.0,3,ACTIVE_HIGH_DEMAND,1.484355928993678,0.3250164910670091
7058,754,Gilan,NORTH_CASPIAN,37.07468,50.399403,-18.0,1,115275,11.655084531945109,0.7133956386292835,HIGH,13460,769,752,15.604160475482912,12.0,5.0,23.0,0.1921248142644873,0.1618127786032689,0.212555720653789,0.2863298662704309,0.1471768202080237,0.9482120838471023,1.0,3,ACTIVE_HIGH_DEMAND,1.481693339936786,0.27484617799219935
7127,149,Mazandaran,NORTH_CASPIAN,36.698936,52.649338,-22.0,1,4406734,15.298644610407342,0.956386292834891,VERY_HIGH,38476,808,752,26.42442041792286,25.0,12.0,40.0,0.0781786048445784,0.0781786048445784,0.1367345877949891,0.3046054683439027,0.4023027341719513,0.9963008631319359,1.0,4,VERY_HIGH_DEMAND,0.9618663490519516,0.5120989728712874
7154,424,Isfahan,CENTER,32.465576,51.555962,1632.0,0,2,1.0986122886681098,0.0965732087227414,VERY_LOW,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0013297872340425532,1,SPARSE_LOW_DEMAND_B,0.5867961528320221,0.710724349916988
7201,754,Gilan,NORTH_CASPIAN,37.253253,50.252217,-26.0,1,660917,13.401385056675498,0.8535825545171339,VERY_HIGH,25669,793,752,21.06330593322685,18.0,8.0,32.0,0.1162102146558105,0.1130546573688106,0.1826717051696599,0.3206202033581363,0.2674432194475827,0.9778051787916153,1.0,4,VERY_HIGH_DEMAND,1.2669486178744083,0.30115712102776115
7221,149,Mazandaran,NORTH_CASPIAN,36.682804,52.516685,-24.0,1,1200748,13.9984560867139,0.897196261682243,VERY_HIGH,27006,799,752,21.227727171739613,19.0,9.0,32.0,0.1112345404724876,0.1103458490705769,0.182663111901059,0.3279641561134562,0.2677923424424202,0.9852034525277436,1.0,4,VERY_HIGH_DEMAND,0.9235957152906162,0.36187864110121726
