city_code,province_code,lat,long,first_checkin,last_checkin,positive_checkins,positive_rows,total_searches,mean_demand_positive,median_demand_positive,p90_demand_positive,active_span_days,positive_checkin_rate,city_share_all_history,is_one_off_anomaly,city_reliability,fit_eligible,completion_D30,completion_D21,completion_D14,completion_D7,completion_D3,completion_D1,recent_90_total,previous_90_total,recent_90_share_platform,recent_growth_90_vs_prev90,log_recent_growth_90,mean_daily_demand_365,median_daily_demand_365,std_daily_demand_365,demand_cv_365,weekday_index_mon,weekday_index_tue,weekday_index_wed,weekday_index_thu,weekday_index_fri,weekday_index_sat,weekday_index_sun,weekend_index_365,holiday_index_365,log_total_searches,log_recent_90_total,snapshot_cutoff
7252,149,36.698289,52.589626,2023-11-01,2025-03-20,506.0,13308.0,91372.0,180.57707509881422,119.0,364.5,506.0,1.0,0.0005432708753567028,False,reliable,1,0.08439127960425513,0.1646675130236834,0.2812021188110143,0.5130127391323381,0.7598060675042683,0.926870376045178,8133.0,13817.0,0.00035844928835057003,0.5886524822695035,-0.5299192825815702,213.22465753424657,154.0,207.35532211668908,0.9724734677244595,0.9268844310507229,0.9974131480967156,1.1901495526073116,1.393958928256697,0.8037748418336133,0.8356119736970856,0.8446309912221485,1.1016772854566936,2.3436818940628674,11.42270530898764,9.00380808646717,2025-03-20
7256,490,27.25174,52.867359,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
7274,149,36.289951,52.880951,2023-11-01,2025-03-20,506.0,22337.0,1374504.0,2716.411067193676,1657.0,5710.0,506.0,1.0,0.008172394073253179,False,reliable,1,0.046872908336388984,0.10598150314586208,0.19743558403613232,0.3980970590118326,0.6688354490056049,0.9037776536117756,147870.0,248481.0,0.006517139587900994,0.5950974316047037,-0.5190301362460321,3181.276712328767,1874.0,3450.9913120518427,1.0847818734779717,0.7643883224011302,0.8303814209828079,1.258904345353656,1.9528234290457358,0.876456294793337,0.6681642550545016,0.6305584048871831,1.4197654197016907,2.6855086578093452,14.133604224267252,11.90409555104163,2025-03-20
7278,149,36.725136,53.81105,2023-11-01,2025-03-20,506.0,5713.0,31177.0,61.61462450592885,41.0,132.0,506.0,1.0,0.00018536921683881194,False,reliable,1,0.04824069025242968,0.10546236007313084,0.17965166629245918,0.3489110562273471,0.5843089456971485,0.8096994579337332,3258.0,4286.0,0.0001435912678527182,0.7602052717518077,-0.27416678776041614,72.51780821917808,47.0,78.96492360547225,1.0889038919489733,0.8478023638683279,0.8984530524822943,1.19413639177325,1.631609636620126,0.8557579694097885,0.791582751375339,0.768511495305103,1.2473783347635778,2.6545203823340513,10.347467996872627,8.089175678837561,2025-03-20
7280,424,33.778317,51.230152,2023-11-02,2025-03-20,410.0,1391.0,4464.0,10.887804878048781,6.0,25.0,505.0,0.8118811881188119,2.6541623118595647e-05,False,reliable,1,0.041442652329749106,0.07885304659498207,0.15658602150537634,0.32437275985663083,0.6066308243727598,0.8613351254480287,382.0,392.0,1.683605411901116e-05,0.9745547073791349,-0.025774622688615523,10.243835616438357,5.0,18.03882402100579,1.76094430801474,0.7790801736375419,0.7621844590285349,1.0944668463390046,2.293141643159557,0.9180004937560432,0.47308000905219405,0.6551782665048244,1.6121193596454362,2.6056946530335137,8.4040244933106,5.948034989180646,2025-03-20
7285,424,32.378839,51.19253,2023-11-01,2025-03-20,463.0,2279.0,10533.0,22.749460043196546,12.0,55.0,506.0,0.9150197628458498,6.262610132351432e-05,False,reliable,1,0.013766258425899553,0.04576094180195576,0.11335801765878667,0.2512104813443463,0.530238298680338,0.8108800911421248,554.0,1415.0,2.4416685816576392e-05,0.3919491525423729,-0.9366231605072306,26.202739726027396,14.0,35.832983963466226,1.3675281416421134,0.8366711707364155,0.7133722613647332,1.0098767815204452,2.360404188663463,0.7757556381301677,0.582000209117524,0.6957581314544928,1.5756258588755452,2.805050188205772,9.262363400043334,6.318968113746434,2025-03-20
7339,754,37.284145,49.590408,2023-11-01,2025-03-20,506.0,29941.0,8953020.0,17693.715415019764,12240.0,33890.5,506.0,1.0,0.05323200775386407,False,reliable,1,0.07137602730698692,0.14548040772834195,0.2492481866454001,0.4533112849072157,0.6982295359554653,0.8873540995105562,1126493.0,1693316.0,0.04964842176096135,0.6652587790709005,-0.40757917256218335,19952.857534246574,13288.0,18676.318862516055,0.9360222629996982,0.8460924210723086,0.9663932927507768,1.249894231723799,1.5147998152035955,0.8695428890241169,0.7828221313528393,0.7605552224263412,1.1952440041432824,2.3519573148970143,16.007501575196027,13.934620712608561,2025-03-20
7366,754,38.154221,48.890347,2023-11-01,2025-03-20,446.0,1870.0,6165.0,13.82286995515695,6.0,34.0,506.0,0.8814229249011858,3.665526579886697e-05,False,reliable,1,0.04330900243309002,0.09975669099756691,0.1772911597729116,0.3596107055961071,0.5933495539334955,0.813625304136253,737.0,662.0,3.2482125355264985e-05,1.1131221719457014,0.10716883441461,15.232876712328768,7.0,23.685508475790346,1.5548939916660929,0.9556758439402324,0.9960742944106253,1.1841795794133925,1.4516763947332698,0.8698291366906474,0.7700954620918649,0.7637832042058661,1.163523466940733,3.484366353071389,8.726805608446096,6.6039438246004725,2025-03-20
7399,490,26.681817,55.890957,2023-11-01,2025-03-20,506.0,20165.0,271344.0,536.2529644268775,433.5,1009.5,506.0,1.0,0.0016133311342948517,False,reliable,1,0.15823456571731823,0.2967303496668436,0.45817117754584585,0.6817324134677752,0.8481632171708238,0.9495326965033316,78427.0,33822.0,0.003456547686889236,2.3187771634686456,0.8410399620084501,526.4356164383562,378.0,532.2771053312856,1.0110963025876754,0.9441581192800298,1.0270084874038057,1.129329422639562,1.269771286964116,0.8323393464286729,0.9132536168846532,0.8789518110344656,1.0531383259370393,2.0907663003510497,12.511146352935198,11.269936285435312,2025-03-20
7401,987,35.605221,51.026104,2023-11-08,2025-03-19,343.0,667.0,1342.0,3.912536443148688,3.0,8.0,499.0,0.687374749498998,7.979134907068853e-06,False,reliable,1,0.02384500745156483,0.040983606557377046,0.11177347242921014,0.2660208643815201,0.526080476900149,0.8084947839046199,199.0,208.0,8.770614580322566e-06,0.9569377990430622,-0.04401688541677462,2.756164383561644,2.0,3.450313980829919,1.251853482110259,0.9489218534944182,0.7954197889585565,0.8372839883774277,2.1290183427735476,0.816351888667992,0.7396008564000611,0.7116913901208135,1.4789359083593676,1.9397079064077074,7.202661196523238,5.298317366548036,2025-03-20
7412,149,36.85349,50.474754,2023-11-01,2025-03-20,506.0,18997.0,372889.0,736.9347826086956,397.5,1804.5,506.0,1.0,0.002217087657497763,False,reliable,1,0.06603037365006745,0.13861229481159273,0.24135064322090488,0.4510993888261654,0.6905084354861635,0.8849148137917718,19899.0,64570.0,0.0008770173845921546,0.30818788620278453,-1.1770456618563028,928.3945205479451,554.0,1062.4980713480118,1.1444467280148505,1.0192947840204556,1.064534172093547,1.1671306414735934,1.248899764540703,0.7602454308876354,0.857414830819353,0.8776938422312378,1.006899523112517,2.0341567708579253,12.829038748966358,9.898475010712584,2025-03-20
7416,424,32.420319,52.650612,2023-11-01,2025-03-20,500.0,3256.0,16201.0,32.402,14.0,91.0,506.0,0.9881422924901185,9.632635218287816e-05,False,reliable,1,0.04981174001604839,0.09005616937226098,0.150114190482069,0.3033763347941485,0.5597185358928461,0.844700944386149,2024.0,4098.0,8.920464276669787e-05,0.4940229324225421,-0.7051733409636984,31.18904109589041,13.0,53.50587818596758,1.7155345693849409,0.49142014433212605,0.5598613438564246,0.9711251283853182,3.0931280579164406,0.7534697821503865,0.5148504648899941,0.5758926158170712,1.9344401499180137,2.770943699659441,9.692889970390437,7.613324979540639,2025-03-20
7432,424,34.035901,51.05459,2024-07-14,2025-03-19,37.0,45.0,95.0,2.5675675675675675,2.0,5.0,250.0,0.148,5.648418898446655e-07,False,sparse,0,0.0,0.0,0.1368421052631579,0.3684210526315789,0.6210526315789474,0.8,47.0,21.0,2.071451684799802e-06,2.1818181818181817,0.7801585575495751,0.38,0.0,1.1562645852765092,3.04280154020134,0.6578947368421053,0.7309941520467836,1.3888888888888888,2.4122807017543857,0.37593984962406013,0.6015037593984962,0.8040935672514621,1.408450704225352,3.7593984962406015,4.564348191467836,3.871201010907891,2025-03-20
7458,754,37.406818,49.118267,2023-11-02,2025-03-17,212.0,340.0,946.0,4.462264150943396,3.0,9.900000000000006,505.0,0.4198019801980198,5.624636082032142e-06,False,sparse,0,0.019027484143763214,0.07716701902748414,0.2135306553911205,0.43868921775898523,0.6659619450317125,0.8604651162790697,83.0,71.0,3.6580955284762464e-06,1.1666666666666667,0.15415067982725805,2.249315068493151,0.0,4.039744962834271,1.795988929883689,1.205495174739998,1.171296730066523,1.0772510072144663,1.1156436007629904,0.7694650051531903,0.7267169493113463,0.9319076173521971,0.944202772460994,2.0006090133982948,6.853299093186078,4.430816798843313,2025-03-20
7515,987,35.558689,51.169491,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
7562,754,37.163815,49.403091,2023-11-01,2025-03-20,506.0,14500.0,254570.0,503.102766798419,287.5,991.0,506.0,1.0,0.0015135978936605945,False,reliable,1,0.06490945515968104,0.13538908748085007,0.23808382763090702,0.4429979966217543,0.7018698196959579,0.8967985229995679,23579.0,48209.0,0.0010392076441679689,0.4891101431238332,-0.7151675733083067,609.2876712328767,358.0,748.922953376939,1.2291779215908212,0.8882061831778545,0.9899327930489403,1.2247909078645622,1.4978827777480832,0.8597050572971252,0.7781785809406205,0.7517290311199659,1.1818328590485612,2.556263770853006,12.447335054454477,10.068154174091362,2025-03-20
7599,289,36.29966,59.284773,2023-11-20,2025-03-20,21.0,31.0,46.0,2.1904761904761907,2.0,5.0,487.0,0.043121149897330596,2.7350238876689065e-07,False,sparse,0,0.0,0.043478260869565216,0.13043478260869565,0.2826086956521739,0.43478260869565216,0.6739130434782609,45.0,0.0,1.9833048045955554e-06,46.0,3.828641396489095,0.1232876712328767,0.0,0.6407671715348835,5.197333724671833,0.935897435897436,0.623931623931624,1.091880341880342,1.2243186582809225,0.155982905982906,0.77991452991453,2.183760683760684,0.6952380952380953,3.11965811965812,3.8501476017100584,3.828641396489095,2025-03-20
7613,754,37.041752,50.413738,2023-11-01,2025-03-20,477.0,2756.0,8294.0,17.38784067085954,10.0,31.0,506.0,0.9426877470355731,4.931366983549111e-05,False,reliable,1,0.08126356402218471,0.15336387750180855,0.26067036411864,0.45008439836026043,0.6945985049433325,0.8925729442970822,607.0,1041.0,2.6752578141988934e-05,0.5834932821497121,-0.5387223403471451,19.243835616438357,11.0,28.577891373534182,1.4850413370358735,0.8614147100052566,0.9823325521289643,1.2161736683020852,1.4579527872093523,0.9073834764324512,0.7784710662344488,0.7874649553180304,1.185289890443649,3.1938299456807426,9.023408202624545,6.410174881966167,2025-03-20
7619,424,32.577637,51.659054,2023-11-01,2025-03-20,506.0,29639.0,6646963.0,13136.290513833992,8398.0,21808.0,506.0,1.0,0.03952087518576386,False,reliable,1,0.08351934560189368,0.16334677957437102,0.2650878303369524,0.4609414856077881,0.6950052226859094,0.8876679470007581,800601.0,754694.0,0.03528524021920013,1.0608285466314207,0.059050250561949014,14442.326027397261,9196.0,17344.106880078598,1.2009219877169803,0.8129443740596385,0.9446406116595849,1.2417494222176861,1.5765505196725527,0.8903970054241545,0.7783532062568054,0.7442773507158745,1.2367411602352507,2.9010136272997014,15.70967076703192,13.593119223663896,2025-03-20
7634,424,33.446743,51.170345,2023-11-03,2025-03-20,198.0,300.0,569.0,2.8737373737373737,2.0,5.300000000000011,504.0,0.39285714285714285,3.3831056349643645e-06,False,sparse,0,0.043936731107205626,0.09314586994727592,0.18453427065026362,0.31282952548330406,0.4780316344463972,0.718804920913884,167.0,52.0,7.360264497054616e-06,3.169811320754717,1.1536720658511368,1.180821917808219,0.0,2.208914104350237,1.8706581162130778,1.02601285025879,0.7817240763876495,1.3354452971622346,1.4220986735542618,0.8468677494199537,0.6514367303230413,0.9282973407103339,1.1372224063639376,2.019453864001428,6.345636360828596,5.123963979403259,2025-03-20
7651,754,37.550556,49.139702,2023-11-01,2025-03-20,506.0,10282.0,166319.0,328.69367588932806,157.5,751.0,506.0,1.0,0.0009888835608113148,False,reliable,1,0.06031181043657069,0.12356976653298782,0.2219710315718589,0.42609082546191357,0.6638988930909878,0.8636175061177617,9766.0,21308.0,0.0004304212160373376,0.45835093153127787,-0.7801201622184415,412.2931506849315,216.0,631.1836422153303,1.5309098421032752,0.999102401382997,1.0555876025069377,1.179192708186907,1.2735030957980324,0.839208702412833,0.819152024887404,0.8289937899056959,1.0584239676453622,2.8413315538117017,12.021668922531894,9.186764635447478,2025-03-20
7766,929,35.721559,50.986858,2023-11-01,2025-03-20,506.0,9785.0,55239.0,109.16798418972331,95.0,177.0,506.0,1.0,0.00032843474898031023,False,reliable,1,0.060156773294230526,0.12127301363167327,0.20641213635293904,0.3740835279422147,0.5864334980720144,0.8073462589836891,13752.0,9730.0,0.0006060979482844016,1.4133182612270065,0.3459403162927188,115.04383561643836,101.0,53.68153187427224,0.46661806420683877,0.8959795414035608,0.9670226953394775,0.9982816830712807,1.4683492374601386,0.9088508892931269,0.8896274476398788,0.8628817896875338,1.191264341225047,1.3780700259945813,10.919442607523228,9.529012261114708,2025-03-20
7810,149,36.647083,51.499844,2023-11-01,2025-03-20,506.0,28396.0,4055369.0,8014.563241106719,5620.0,16129.0,506.0,1.0,0.02411202410502601,False,reliable,1,0.06818220487457491,0.1374244859099135,0.23336051540562647,0.4322432804511747,0.6871009765079331,0.8941718990306431,326482.0,579440.0,0.014389184871421467,0.5634447683198117,-0.573685965710192,9217.454794520549,6394.0,9762.11715329066,1.05909032058328,0.8777598283716217,0.9622921742624058,1.2210257875840684,1.5067127437423988,0.851494860520619,0.7924471903229002,0.7785229393547858,1.182223887289708,2.385741186551204,15.215552486745123,12.696133158961752,2025-03-20
7888,424,32.776722,51.649837,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
7896,987,35.632957,51.201299,2023-11-01,2025-03-20,506.0,5005.0,19193.0,37.930830039525695,27.0,74.0,506.0,1.0,0.0001141158988609333,False,reliable,1,0.04777783566925441,0.0932110665346741,0.16578961079560256,0.34080133381962174,0.567915385817746,0.8384306778513,3323.0,3820.0,0.00014645604145935623,0.8699293378696676,-0.13934329147156,42.772602739726025,31.0,34.24243423404751,0.8005693373960634,0.8358153984114783,0.8358153984114783,0.8484043339443033,2.238251659342837,0.9207907132580462,0.636640454088571,0.6604695106328465,1.5857948098532264,1.5358501350046316,9.862353009177573,8.10892415597534,2025-03-20
7963,289,35.704033,59.848278,2024-10-21,2025-03-20,54.0,153.0,249.0,4.611111111111111,3.0,8.0,151.0,0.3576158940397351,1.4804803218033863e-06,False,sparse,0,0.024096385542168676,0.14859437751004015,0.2570281124497992,0.46586345381526106,0.6546184738955824,0.8554216867469879,248.0,1.0,1.0930213145326615e-05,124.5,4.824305715904762,1.6490066225165563,0.0,3.169013885520623,1.9217714727454382,0.8545089448703908,1.1301569916027747,1.3782402336619206,1.5987586710478277,0.5197934595524957,0.6353031172308281,0.8374450181679097,1.0718221724105725,3.378657487091222,5.521460917862246,5.517452896464707,2025-03-20
7992,424,32.804729,51.693562,2023-11-02,2025-03-20,404.0,812.0,1653.0,4.091584158415841,3.0,7.0,505.0,0.8,9.828248883297179e-06,False,reliable,1,0.04658197217180883,0.12280701754385964,0.2365396249243799,0.4646098003629764,0.6678765880217786,0.852389594676346,309.0,351.0,1.3618692991556145e-05,0.8806818181818182,-0.1270588781189046,3.2383561643835614,3.0,2.7034080107890546,0.8348087342961125,0.9501496811141482,0.9917187296628922,1.0629799557464534,1.176930689908374,0.9501496811141482,0.9442112456071847,0.9204575035793311,1.064620095076948,1.5202394897826372,7.4109518755836366,5.736572297479192,2025-03-20
8008,754,37.2836,49.379486,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
8043,149,36.74823,51.03511,2023-11-01,2025-03-20,506.0,12929.0,216724.0,428.30830039525694,293.5,871.5,506.0,1.0,0.001288576776154687,False,reliable,1,0.055111570476735386,0.11779959764493088,0.20814492165150145,0.4056357394658644,0.6492082095199424,0.8666829700448496,18011.0,36034.0,0.0007938067296793455,0.4998473706119051,-0.6934524859370796,501.6356164383562,365.0,493.47719069778026,0.9837363507031234,0.9342898740936393,0.9824017198113988,1.1891484799356036,1.4327471128047293,0.819818183804213,0.8158695622034726,0.8174030074853136,1.1292013574901878,2.1734286702172576,12.28638454773684,9.798793481421463,2025-03-20
8122,754,37.25235,49.825085,2023-11-01,2025-03-20,441.0,1689.0,4190.0,9.501133786848072,6.0,21.0,506.0,0.8715415019762845,2.491250019420156e-05,False,reliable,1,0.05536992840095466,0.13556085918854416,0.21312649164677805,0.3749403341288783,0.6183770883054892,0.8608591885441528,478.0,602.0,2.106710436881501e-05,0.7943615257048093,-0.2302165993162708,9.775342465753425,6.0,13.486621177124094,1.3796571551710466,0.8813383925491548,1.022982062780269,1.1764293721973094,1.4842890684491072,0.7888765522593998,0.8183856502242152,0.8183856502242152,1.1398942985265854,2.8486115902035185,8.340694647925071,6.171700597410915,2025-03-20
8139,149,36.584385,51.686092,2023-11-01,2025-03-20,506.0,4711.0,15916.0,31.454545454545453,19.0,68.0,506.0,1.0,9.463182651334416e-05,False,reliable,1,0.062452877607439054,0.13967077155064087,0.24421965317919075,0.44106559437044485,0.6974742397587333,0.9001005277707966,1653.0,2332.0,7.285339648881006e-05,0.7089584226318045,-0.34395839643779347,37.97534246575343,25.0,43.16467248543942,1.1366499860894153,0.9287402951280015,1.03002058903509,1.2290363665625188,1.4458239692472294,0.7849222777799358,0.7636534160594473,0.809229548317637,1.1185202744253315,2.524917727103716,9.675142999429854,7.4109518755836366,2025-03-20
8143,424,32.573837,51.455849,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
8216,754,37.374146,49.758698,2023-11-01,2025-03-20,502.0,3698.0,14853.0,29.58764940239044,17.0,61.900000000000034,506.0,0.9920948616600791,8.831154305118753e-05,False,reliable,1,0.06342153100383761,0.12219753585134316,0.20918332996701003,0.40860432235911937,0.6578468996162391,0.8836598666935973,1569.0,2054.0,6.915122752023169e-05,0.7639902676399026,-0.2692002285879811,34.12876712328767,18.0,46.79282571410926,1.3710669812675507,0.8435248022427921,1.0052426501009626,1.2424663920810666,1.518112874325415,0.8452152327082085,0.7764710604479409,0.7590032789719712,1.1848683280007033,2.792591128867921,9.606024468229242,7.358830898342354,2025-03-20
8234,987,35.50494,51.189137,2023-11-07,2025-01-11,3.0,3.0,6.0,2.0,2.0,2.0,500.0,0.006,3.5674224621768344e-08,False,sparse,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.005479452054794521,0.0,0.10468478451804275,19.104973174542803,0.0,0.0,0.0,0.0,0.0,7.019230769230769,0.0,0.0,0.0,1.9459101490553132,1.0986122886681098,2025-03-20
8270,987,35.634552,51.133152,2023-11-01,2025-03-20,506.0,3596.0,12211.0,24.132411067193676,19.0,46.5,506.0,1.0,7.26029928094022e-05,False,reliable,1,0.04446810253050528,0.10203914503316681,0.17721726312341332,0.33297846204242076,0.5725165834084023,0.8205716157562853,2056.0,2507.0,9.061499284996581e-05,0.8201754385964912,-0.19823701209985423,26.54794520547945,20.0,20.363888189508202,0.7670608038359643,0.8678058267841551,0.8859152972930063,0.8366575375089307,2.0695912923262654,0.9764626498372629,0.6917817734381203,0.6512165594982934,1.5282323455698068,1.363280939906327,9.410174353854769,7.6290038896529575,2025-03-20
8271,754,37.422337,49.930534,2023-11-01,2025-03-20,506.0,9881.0,98957.0,195.5671936758893,118.0,409.5,506.0,1.0,0.0005883690409827217,False,reliable,1,0.05965217215558273,0.12147700516385905,0.21690229089402469,0.41457400689188234,0.6530513253231202,0.8659922996857221,8955.0,15758.0,0.0003946776561145155,0.5683101719652263,-0.5650879319034257,240.36438356164385,151.0,279.8138536313531,1.1641236088523574,0.8787139564184689,0.9936836327704074,1.21506226496652,1.4772382931144645,0.8801540776253827,0.7895864550572586,0.7563836605645275,1.1815394435389193,2.542934024474608,11.502450796676207,9.100078977718645,2025-03-20
8304,987,35.754559,52.773872,2023-11-01,2025-03-20,506.0,13559.0,256309.0,506.5395256916996,271.5,1193.5,506.0,1.0,0.0015239374730968037,False,reliable,1,0.03191070153603658,0.07280274980589835,0.14146986645026122,0.30856505233916875,0.5743145968342899,0.8595367310550937,28335.0,33992.0,0.001248820925293668,0.8335833848145207,-0.18202154002606008,584.2904109589041,312.0,660.7482713311767,1.130855921881029,0.7861277790321801,0.7478170093108715,1.1485002658290946,2.343432747375985,0.8155849430361074,0.5637344190606314,0.5689675912132843,1.5867843109409978,2.5462838391059486,12.454142928368242,10.251888360022615,2025-03-20
8375,754,37.434215,49.878531,2023-11-01,2025-03-20,506.0,11821.0,230808.0,456.14229249011856,259.0,1023.0,506.0,1.0,0.0013723160727501847,False,reliable,1,0.06296142248102318,0.12207982392291429,0.21504887178953935,0.4033828983397456,0.6573515649370906,0.8756498908183425,16902.0,32378.0,0.0007449292846060905,0.5220358874579203,-0.6500189435432784,549.9068493150685,313.0,697.0419147078254,1.2675636165943736,0.8717560364663735,0.971772975823475,1.2053440030843428,1.5145275197810706,0.8935779141442864,0.7770546826974816,0.7560721080071805,1.2070096198466633,2.64429400438737,12.349345807656498,9.735246399950178,2025-03-20
8377,289,34.355602,59.861969,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
8428,929,35.846039,50.884048,2023-11-01,2025-03-20,433.0,1184.0,3108.0,7.177829099307159,5.0,16.0,506.0,0.8557312252964426,1.8479248354076003e-05,False,reliable,1,0.04954954954954955,0.08204633204633205,0.1303088803088803,0.29343629343629346,0.546010296010296,0.8223938223938224,387.0,495.0,1.7056421319521775e-05,0.782258064516129,-0.24557058710165425,6.904109589041096,5.0,7.236894907351159,1.0482010480885606,0.8216956654456655,0.8746184371184371,1.0333867521367521,1.9485250074872715,0.8996871184371185,0.6852106227106227,0.7186355311355311,1.4291005291005292,2.0834859584859586,8.042056410058754,5.961005339623274,2025-03-20
8445,987,35.474312,51.675701,2023-11-01,2025-03-20,506.0,7734.0,30414.0,60.10671936758893,50.0,104.0,506.0,1.0,0.00018083264460774375,False,reliable,1,0.05582955217991714,0.12444926678503321,0.2134872098375748,0.39577168409285196,0.6176431906358913,0.83524034983889,7675.0,6529.0,0.0003382636527837975,1.1754977029096478,0.1616916348571138,69.94246575342466,60.0,37.606398208430555,0.5376761857525619,0.9084389698593154,0.8990906269491409,0.9752521265408571,1.7459093875481602,0.8298029089090235,0.8284281525987037,0.7987334162957963,1.2922185600316354,1.1723921814407146,10.322691186754806,8.94585385712759,2025-03-20
8503,424,37.767738,45.836803,2023-12-06,2025-02-07,22.0,23.0,44.0,2.0,2.0,2.0,471.0,0.04670912951167728,2.6161098055963454e-07,False,sparse,0,0.0,0.045454545454545456,0.29545454545454547,0.45454545454545453,0.5454545454545454,0.8636363636363636,3.0,12.0,1.3222032030637036e-07,0.3076923076923077,-1.1786549963416462,0.10136986301369863,0.0,0.5958863447860289,5.878338266132447,0.7588357588357589,0.7588357588357589,0.7588357588357589,3.3503314635390105,0.18970893970893973,0.7588357588357589,0.37941787941787947,1.785070785070785,1.1382536382536383,3.8066624897703196,1.3862943611198906,2025-03-20
8504,987,35.305553,51.722439,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
8545,149,36.631439,52.252369,2023-11-01,2025-03-20,506.0,23133.0,1970406.0,3894.083003952569,2589.5,7865.5,506.0,1.0,0.011715451040013347,False,reliable,1,0.05343822542156287,0.10955051903008821,0.19252275926890194,0.37686852354286376,0.6268860326247484,0.855786573934509,161942.0,281453.0,0.007137341037018075,0.5753799910464943,-0.5527246024587278,4461.830136986301,3038.0,4528.888884870864,1.0150294264518678,0.8903167950663972,0.9456752449438356,1.1836683067106053,1.4838398832246467,0.8830198583144115,0.8022191062237595,0.8019561923774091,1.1862909185071968,2.266938004619821,14.493750678360312,11.994999700448282,2025-03-20
8592,424,32.668564,52.130466,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
8593,424,33.599468,51.228264,2025-01-11,2025-01-11,1.0,1.0,2.0,2.0,2.0,2.0,69.0,0.014492753623188406,1.1891408207256114e-08,True,one_off_anomaly,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.81468802042469e-08,3.0,1.0986122886681098,0.028985507246376812,0.0,0.24077170617153837,8.306623862918073,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2025-03-20
